img_id_A,img_id_B,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
1231b,1231c,-1,-4,0,-3,0,0,-1,-2,0,1
1098a,1099a,-2,0,-1,-2,0,-1,-1,-2,-1,0
0431a,0431b,0,2,-1,2,-1,-1,3,0,0,1
0377a,0379b,-2,3,0,1,0,0,0,-2,0,0
0368b,0368c,0,-1,1,1,-2,-1,-1,0,0,1
1149a,1149c,0,0,0,-3,0,2,-2,-2,0,1
0577a,0580b,1,0,1,-2,0,0,-3,-2,0,0
0924a,0924c,2,1,0,3,-1,1,-1,1,1,1
1197a,1198a,-2,4,-1,-1,-2,0,1,-4,0,0
0340b,0340c,0,4,0,0,0,0,0,0,0,1
1231a,1231b,1,2,0,0,0,0,1,-1,0,1
0488b,0489a,1,-4,-2,0,0,-2,-1,-2,0,0
0552a,0552c,1,-1,0,0,0,0,1,0,-1,1
1176a,1180a,0,-1,1,2,0,0,0,2,0,0
1226c,1229b,1,-1,-1,-3,-2,0,0,-2,0,0
0562a,0562c,-3,1,0,0,0,1,1,2,0,1
0553b,0555a,1,-3,1,-2,0,0,-2,-3,0,0
1361a,1362a,-2,3,0,-3,-2,0,3,3,0,0
1248a,1248b,-1,0,0,2,0,0,1,4,0,1
1108b,1114a,0,1,-1,-1,2,-1,-2,0,1,0
1191b,1194a,0,3,-1,0,0,0,-1,1,1,0
1231a,1231c,0,-2,0,-3,0,0,0,-3,0,1
0565a,0567b,1,-1,0,3,0,0,0,-1,1,0
1286a,1286b,-2,-2,0,3,0,-2,1,-1,0,1
0449c,0450b,0,-2,1,2,2,1,0,-2,1,0
0585b,0585c,3,0,2,1,0,2,0,4,0,1
0340a,0343c,2,0,1,-2,0,0,0,-1,0,0
0333a,0333c,-1,-1,0,2,0,0,1,-1,-1,1
1257a,1257c,2,0,0,-1,0,-1,0,-1,0,1
0506b,0510b,2,1,0,-1,2,-1,-2,-3,0,0
0923a,0924a,0,-1,0,-2,0,0,-1,0,0,0
1307a,1309a,1,0,0,3,0,0,0,-1,-1,0
1123b,1123c,-3,-2,0,-3,0,0,0,-3,0,1
1090a,1091a,-1,-1,-1,-3,0,-1,-3,-3,-1,0
0367a,0368b,-1,1,0,-3,2,0,-1,2,0,0
0516a,0516b,2,-1,1,-2,-2,1,0,2,0,1
0458b,0458c,0,2,0,3,0,0,1,0,0,1
1257a,1260a,2,0,0,1,0,-1,0,-1,0,0
0477a,0477b,0,0,0,0,0,-2,0,-2,0,1
1114a,1120a,0,0,0,0,-2,0,2,-2,-1,0
1129a,1129c,2,-1,0,-3,0,0,3,-1,0,1
1140b,1140c,-2,-4,0,1,-2,0,1,1,-1,1
1330a,1334a,0,1,0,3,0,-1,0,-2,0,0
0457a,0457c,2,1,0,3,2,0,0,-2,0,1
1365a,1366a,0,3,0,3,0,0,-1,2,0,0
0313b,0315a,0,-3,0,0,0,-1,0,-3,0,0
0544a,0546b,-3,0,0,-3,1,-1,0,0,-1,0
0413a,0414a,-2,-1,0,1,0,1,0,-1,-1,0
0389c,0392b,1,-2,0,0,0,0,1,2,1,0
0510b,0510c,-3,0,0,2,-2,2,2,3,-1,1
0336a,0336c,-2,0,0,1,0,0,1,2,1,1
0445b,0445c,-1,-3,0,0,2,-1,1,-3,-1,1
0321a,0321b,-1,-1,0,0,0,-1,0,-2,-1,1
0531a,0531b,0,2,0,-2,0,1,0,1,0,1
1268a,1268b,1,0,0,0,-2,0,-1,1,1,1
1262a,1267a,0,3,0,3,0,1,-2,2,1,0
1271a,1273a,0,-1,0,2,0,-1,0,4,-1,0
1123a,1123b,2,-1,1,1,-2,-1,0,1,-1,1
1370a,1373a,-1,-3,0,0,-2,0,-2,0,0,0
1363b,1363c,0,0,1,0,0,0,0,1,0,1
0535a,0536a,0,3,0,1,0,-1,2,-3,-1,0
1367a,1367b,1,-1,1,0,0,1,3,-1,0,1
0450b,0451a,-1,1,-1,1,-2,1,0,2,-1,0
0381a,0383a,1,-1,1,1,0,1,-1,-1,0,0
1230a,1230b,-1,0,1,-3,0,0,-1,0,0,1
1319a,1319c,1,0,0,0,0,2,2,0,0,1
0592b,0594a,-2,0,0,1,0,0,-1,-2,0,0
1146a,1147c,0,0,0,-1,0,0,1,-4,0,0
0488b,0491a,0,-1,-1,-1,0,0,0,-2,1,0
0375a,0376b,2,-2,1,1,2,1,-1,3,1,0
0475a,0477a,-2,0,0,1,0,1,1,4,0,0
0337a,0337c,-1,-3,0,2,0,1,2,-1,-1,1
0449c,0451a,-1,-1,0,3,0,2,0,0,0,0
1207c,1209c,1,0,0,-2,0,-1,-2,-2,-1,0
1221a,1221c,1,3,0,0,0,2,2,-2,0,1
1344a,1344c,-2,0,0,-3,0,1,-1,-1,0,1
0579a,0581c,-1,-4,-1,0,0,0,-1,-1,0,0
1344a,1348c,0,-2,0,-1,0,1,-2,3,1,0
1374a,1374c,0,2,-1,2,0,2,0,1,0,1
1194a,1196a,3,0,0,-2,0,-1,-1,1,0,0
1240a,1240c,-1,-1,1,3,0,-1,2,0,0,1
1309a,1309c,-1,0,1,-1,2,1,0,0,1,1
0445a,0445b,1,1,0,-3,-2,1,-1,2,1,1
0561a,0563a,1,0,0,2,2,-1,0,-1,1,0
0335a,0335c,-2,0,0,2,0,1,0,-3,0,1
0473a,0475a,1,1,0,-2,-2,0,0,-3,0,0
0584a,0584c,1,0,0,1,0,0,0,-1,0,1
1227a,1229b,0,0,0,0,0,-1,0,-1,0,0
0307a,0307c,1,-1,0,2,0,0,-2,1,0,1
1273a,1274a,0,1,0,-1,-2,0,1,-3,0,0
0340a,0340b,2,-4,0,-1,0,2,1,-1,0,1
0354a,0354c,1,1,1,3,2,0,-3,2,0,1
0359a,0365a,2,-1,0,0,0,0,0,1,0,0
1146b,1146c,-1,0,0,0,0,-1,0,-3,0,1
0531a,0531c,1,-2,0,0,0,0,0,0,0,1
1255a,1255b,0,0,0,-1,0,0,0,-4,-1,1
0896a,0896c,2,0,0,1,0,0,-1,-1,0,1
0349a,0349b,3,0,0,-2,0,-1,-3,0,0,1
0577a,0577b,0,0,1,-3,0,0,-1,-1,0,1
0302a,0304a,0,-1,0,0,-2,2,0,-1,-1,0
0358b,0359a,-2,1,0,0,-1,0,1,0,0,0
0324a,0324b,0,1,0,-3,1,0,0,2,1,1
1370a,1370c,-1,0,0,2,-2,0,-1,0,0,1
1284a,1289a,0,0,0,0,0,-1,1,1,0,0
0375a,0377a,2,-4,0,2,0,0,0,3,0,0
0536a,0538a,0,0,1,-3,0,1,-1,0,0,0
0435b,0440a,0,1,0,0,0,0,1,-4,0,0
0317a,0317c,1,1,0,0,-2,-2,0,-1,-1,1
1194a,1194c,1,0,-1,0,0,-1,1,-1,-1,1
0353a,0354a,0,0,0,-1,-1,1,0,-2,0,0
1178b,1178c,1,-4,0,0,2,0,2,1,0,1
1248b,1248c,2,0,0,0,0,0,-1,-2,0,1
1259a,1259b,0,4,-1,-3,0,2,-1,1,1,1
0517a,0518a,1,-1,0,0,2,-2,-1,0,1,0
0459b,0460b,1,-4,1,0,0,0,-2,0,0,0
0897c,0911b,1,1,0,2,0,1,-1,2,1,0
0535a,0535b,2,4,0,-1,0,0,1,-3,-1,1
0422a,0429a,-1,1,0,-3,0,-2,0,-4,0,0
1294b,1294c,-2,1,0,-3,0,-3,-1,3,0,1
1353b,1358a,0,0,-1,1,1,-1,0,-2,0,0
0392b,0401b,-1,2,-1,-3,0,-1,-1,-2,-1,0
0562a,0564a,-2,0,0,3,0,-1,-2,2,1,0
0587a,0587b,1,0,0,2,0,1,1,0,1,1
1330b,1330c,1,1,0,1,0,0,-1,1,0,1
0892a,0892c,-2,-2,1,-1,0,1,-1,0,0,1
1230a,1234a,-3,-3,0,-3,0,0,0,0,0,0
0525a,0531a,-1,0,0,2,0,-1,1,-2,-1,0
0485b,0489a,1,-3,-1,0,-1,-2,-1,0,0,0
0551a,0552a,0,0,0,1,0,-2,0,1,1,0
1254b,1254c,1,0,-1,2,0,0,0,2,0,1
0547a,0547c,1,0,-1,-2,0,1,-2,0,1,1
0530a,0531a,0,2,0,-1,0,1,3,1,0,0
1308c,1311c,-1,0,2,3,2,1,-1,1,1,0
0344c,0345a,1,0,-1,2,2,0,1,-2,0,0
0421a,0424a,2,0,0,0,0,1,3,2,0,0
1135b,1140a,0,-3,1,-2,0,2,0,-2,0,0
1197a,1197b,1,4,0,-1,-2,-1,1,-4,0,1
1149a,1153a,1,0,0,-1,0,1,1,1,0,0
1252b,1252c,1,0,0,3,0,0,0,0,1,1
1137a,1143c,0,0,0,0,1,-1,-3,0,0,0
0477a,0483a,0,-1,0,-2,0,-1,0,-1,1,0
1305a,1307a,0,0,0,-3,0,0,0,-1,1,0
1253a,1255a,2,-1,0,0,0,0,2,2,1,0
0522b,0522c,-1,0,-2,-2,2,0,0,1,0,1
0552b,0552c,1,-2,0,3,0,0,0,-2,0,1
1248a,1253a,-1,1,0,3,0,0,-2,2,0,0
0422b,0422c,0,4,0,0,0,0,0,0,0,1
1240a,1245c,0,0,0,0,0,0,2,-3,0,0
1340c,1341a,1,-2,-1,0,0,-1,1,0,0,0
1296c,1302a,-1,0,0,0,-2,0,1,0,0,0
0351a,0351b,0,1,-1,-1,-1,0,-1,0,0,1
0353a,0355a,-1,-1,0,0,-1,-1,0,-1,0,0
0353a,0353c,1,-1,0,2,-1,-1,0,1,0,1
0927a,0927b,0,-4,0,-1,-2,-1,-1,1,-1,1
0357a,0357b,1,3,1,1,2,1,0,0,0,1
1135b,1137a,2,0,0,0,0,2,1,0,0,0
0414a,0416a,2,1,-1,-4,-1,0,-1,1,1,0
0581c,0583c,-1,3,2,1,0,0,-1,-1,0,0
1364a,1364c,0,-1,0,2,-2,0,-1,0,0,1
0597a,0597b,1,0,1,-3,0,0,3,-2,-1,1
1257a,1259a,1,-3,1,2,0,-2,-1,0,0,0
1217b,1219a,-2,0,0,0,-2,1,1,2,-1,0
1307a,1308c,1,0,-1,-1,0,0,0,-2,-1,0
0401b,0402b,-1,-4,1,0,0,1,2,0,0,0
1165b,1171a,-1,-1,0,-1,0,-1,1,2,0,0
0387a,0390a,0,1,-1,2,-1,-1,1,0,0,0
0396b,0401b,0,1,-2,-2,0,-1,-2,1,0,0
0358b,0363a,0,2,0,-1,-1,0,0,1,0,0
0319b,0319c,-1,1,1,1,0,1,0,0,-1,1
1343a,1344a,1,-1,0,0,0,-2,0,-3,0,0
0597b,0597c,1,0,0,3,0,1,-1,2,0,1
0483a,0488b,0,2,1,3,0,1,0,1,-1,0
0491b,0491c,0,-1,0,0,0,-1,1,-4,0,1
0337a,0338a,0,-3,0,3,0,-1,3,1,-1,0
0372a,0372b,0,0,0,0,1,-1,-1,-1,-1,1
0592b,0592c,0,0,0,0,0,-1,0,-1,0,1
0336a,0337a,-1,1,0,0,0,0,-2,1,1,0
0435b,0439a,-1,0,-2,-2,0,0,-2,-2,0,0
0537a,0537b,1,0,1,0,2,0,1,-3,0,1
0544a,0547a,-2,-1,1,-1,0,0,0,0,-1,0
1134a,1134b,-1,-4,0,2,0,0,1,-2,0,1
0314a,0314b,1,1,0,0,0,-1,2,-1,-1,1
0580b,0583c,-2,0,0,0,0,0,1,0,0,0
1119a,1121a,-1,0,0,-3,-2,0,0,0,0,0
1237a,1240a,1,1,-1,-2,0,0,-3,0,0,0
1237a,1237b,-1,1,-1,0,0,0,0,1,0,1
0301a,0302a,-1,0,0,-1,2,0,0,3,1,0
0507b,0507c,-3,-3,0,2,0,0,1,3,0,1
0516a,0518a,0,-1,0,0,0,1,-2,2,1,0
0563a,0565a,-1,0,0,-2,-2,0,-1,1,-1,0
1268a,1268c,0,0,0,-3,-2,-1,0,0,0,1
0463a,0466c,-2,0,0,-2,-2,2,1,4,1,0
0472a,0472b,1,0,0,3,0,2,-1,-2,0,1
0518a,0518b,1,0,0,0,0,1,1,-1,0,1
0546b,0549b,3,0,1,1,-1,0,-3,-3,0,0
0340a,0340c,2,0,0,-1,0,2,1,-1,0,1
1341a,1343a,-2,2,0,0,0,1,0,2,0,0
0474b,0477a,0,0,0,2,0,2,3,3,0,0
0969a,1036b,0,0,1,-1,0,0,1,2,-1,0
0365a,0365b,-2,1,0,-3,2,0,0,-1,1,1
0873a,0885c,0,1,-1,2,1,-1,3,0,0,0
0456b,0456c,-2,-1,0,1,0,-1,0,-2,-1,1
0354a,0355a,-1,-1,0,1,0,-2,0,1,0,0
1121a,1121c,1,0,0,3,0,0,0,0,0,1
0374a,0375a,-1,2,-1,-3,0,-1,3,-1,0,0
1284a,1284c,-1,0,0,0,0,1,0,2,0,1
0557c,0561a,-1,0,0,-3,0,0,0,1,-1,0
1367b,1367c,0,0,-1,-2,0,1,0,0,0,1
0404c,0410c,-2,1,-1,2,2,0,-1,1,0,0
1108b,1119a,1,1,-1,2,2,-1,0,-1,0,0
0506b,0507a,1,1,0,-1,2,0,0,-2,0,0
0540a,0540c,1,2,1,-3,2,1,0,0,0,1
1268a,1271a,1,0,0,-2,0,1,-1,0,1,0
0576b,0579a,0,1,0,0,-2,0,3,-1,0,0
1122a,1124c,-1,0,0,3,-2,1,-1,0,-1,0
1358b,1358c,0,0,-1,0,0,-1,-1,0,0,1
0517a,0517b,0,0,0,-3,2,-1,1,-2,0,1
0489a,0491a,-1,3,1,-1,0,2,1,0,1,0
0353b,0353c,1,-1,0,0,0,-2,1,1,-1,1
1219a,1219b,1,1,0,1,0,0,0,-3,0,1
0334a,0334c,1,-4,0,-3,2,1,0,0,0,1
1181a,1181b,-1,-1,1,-2,0,0,-1,2,0,1
0338a,0338c,2,3,0,-3,0,1,-1,-1,1,1
1252a,1252c,2,-1,0,3,0,1,-1,2,1,1
0302b,0302c,-1,1,2,2,1,0,3,1,0,1
0354a,0354b,-1,0,0,4,0,-2,-1,0,0,1
0496a,0496e,1,3,1,-1,0,0,1,0,0,1
1325a,1325c,2,-3,0,-3,-1,-1,-1,-1,0,1
0357a,0357c,3,2,0,0,2,1,2,2,1,1
0348b,0348c,-2,0,1,-1,-2,-1,-3,-1,-1,1
0540a,0544a,3,2,0,1,0,1,0,2,1,0
0307a,0311a,1,-2,0,2,0,1,-3,1,0,0
0387a,0387b,-2,-1,0,1,0,0,2,0,1,1
1363a,1364a,-2,-1,0,-1,2,1,2,0,0,0
1146a,1146b,-2,4,0,-3,0,1,0,-1,0,1
0496c,0496e,1,3,1,2,0,-1,0,-1,0,1
1260a,1260b,-2,0,0,0,0,1,-1,4,0,1
1204a,1204b,-2,-1,0,-3,1,-1,1,-4,0,1
0448b,0449c,1,2,0,-3,-2,-1,3,2,-1,0
0457a,0459b,0,3,0,3,0,-1,-1,-2,0,0
0431a,0432a,0,2,0,0,-1,0,2,0,0,0
0539a,0540a,-1,1,0,2,0,-1,1,-1,0,0
0584b,0584c,2,0,0,1,0,0,1,1,0,1
0503a,0507a,1,0,0,-3,2,1,-1,0,1,0
0403a,0405a,-1,0,1,1,-2,-2,-1,-1,0,0
1231a,1234a,-2,-2,0,-3,0,0,1,-3,0,0
1137a,1137b,-2,0,0,-3,0,0,0,1,0,1
1119b,1119c,-1,0,0,0,0,1,-1,-1,1,1
0492a,0492b,1,4,0,1,0,1,-1,1,0,1
1320a,1320c,-1,-1,0,3,0,-1,0,0,0,1
1057b,1064c,0,-4,-1,1,0,0,-1,-1,0,0
1197b,1197c,-1,-2,0,4,2,1,0,0,0,1
0496c,0496f,1,0,0,3,0,0,-1,-1,0,1
0594b,0594c,0,-4,-2,-1,0,-2,0,0,0,1
0355a,0358b,3,0,0,3,1,1,-1,1,0,0
1328a,1328b,2,-1,0,2,0,1,-3,-2,0,1
1352a,1353b,0,1,1,-1,0,1,1,2,0,0
1124c,1127a,2,0,0,-3,0,-2,0,-1,0,0
1255a,1255c,-1,0,0,0,1,0,1,-2,-1,1
1155a,1155b,0,0,-1,-1,2,0,0,-2,1,1
0453c,0456a,-1,0,1,0,-2,-1,1,-1,-1,0
0405b,0405c,0,0,0,3,-2,0,-1,-1,1,1
1174a,1176a,-1,1,-1,-3,0,1,-1,1,0,0
1208a,1210a,0,3,0,0,0,0,-2,0,1,0
1311c,1314a,0,0,-1,0,-2,0,1,-2,-1,0
1255a,1257a,-1,0,0,-2,0,1,1,-3,-1,0
0600b,0600c,-3,0,0,0,0,0,-1,1,0,1
0385a,0385c,-2,-2,0,2,1,1,1,-1,0,1
1259b,1259c,1,-1,0,3,2,-1,0,1,0,1
1367a,1368b,-1,-1,0,0,0,0,0,-2,0,0
0567b,0569a,0,1,1,-2,0,-1,1,-1,-1,0
0335a,0335b,-2,-3,0,2,0,0,0,-1,0,1
1259a,1261b,-2,0,-1,0,0,1,1,1,0,0
0593a,0593b,0,-3,0,0,0,0,0,-3,0,1
0520a,0521a,0,3,0,-1,0,0,0,3,0,0
1096a,1098a,2,0,1,0,2,2,-1,3,1,0
0577a,0579a,1,1,0,-3,0,0,0,0,0,0
0540a,0546b,0,2,0,-2,1,0,0,2,0,0
0317a,0318b,0,-1,-1,2,0,-1,1,2,-1,0
1360a,1361a,2,-3,-1,2,2,0,-3,-1,0,0
1374b,1374c,-2,1,0,0,0,1,2,-1,-1,1
0507a,0507b,1,0,0,0,-2,1,0,-2,-1,1
1261b,1262a,1,0,0,-3,0,-1,0,-2,0,0
0557c,0560a,-1,-3,0,0,2,-1,0,-1,-1,0
0587a,0592b,0,-1,0,1,0,0,2,-2,0,0
0373a,0375a,0,0,0,-3,-2,0,0,-2,0,0
0327b,0327c,-1,0,0,0,-1,1,-1,1,1,1
0302a,0306a,-1,-1,0,-1,-2,0,1,0,-1,0
0441b,0448b,0,0,0,0,0,0,0,0,1,0
0344c,0347a,-1,-3,-1,-1,2,-1,0,-4,1,0
0405a,0405c,2,0,0,-1,0,1,0,0,0,1
0592b,0593a,-2,1,0,1,0,0,-3,2,0,0
1230a,1230c,-2,-3,0,-3,0,0,0,1,0,1
0898b,0916a,1,-1,0,0,0,1,-2,1,1,0
1259a,1259c,1,3,-1,0,2,1,-1,2,1,1
0338a,0340a,-1,4,0,0,0,0,-1,-1,0,0
0350a,0352c,0,-2,0,-1,-1,-1,0,0,0,0
0473a,0474b,-1,1,0,-3,-2,-1,-2,-2,0,0
0473a,0473b,0,-2,0,-1,0,-1,1,-2,0,1
0521a,0521b,1,0,0,1,1,0,3,0,0,1
0381a,0385a,1,0,0,1,0,-1,-3,3,0,0
1129a,1131a,2,0,0,-1,0,1,3,1,0,0
0507a,0514c,-2,0,1,1,-2,0,1,1,-1,0
0422a,0424a,0,-1,0,-3,0,-1,0,-1,0,0
0317a,0317b,1,-3,0,2,0,-1,-1,-1,-1,1
0380a,0381a,0,4,0,0,0,0,3,-2,0,0
0516a,0517a,-1,0,0,0,-2,3,-1,2,0,0
1303a,1303b,0,3,1,-2,-2,0,0,1,0,1
0431a,0431c,1,2,0,3,-1,0,1,-1,0,1
1083a,1087a,-1,2,1,3,0,2,1,-1,0,0
0600a,0859a,0,1,0,-3,0,1,0,0,0,0
0411a,0411c,1,0,0,-3,0,0,1,0,0,1
0450b,0450c,0,1,0,1,0,1,0,1,0,1
1305a,1305b,-1,0,0,0,0,0,-1,-2,0,1
0595c,0597a,0,-3,-1,3,0,0,0,3,1,0
0496a,0496d,1,3,0,-1,0,1,1,1,1,1
1201a,1207c,-3,0,0,-1,0,0,1,1,1,0
0892a,0896a,-2,-1,0,0,0,0,0,-3,0,0
1134b,1134c,1,3,0,1,0,0,-3,-2,0,1
0553b,0556a,0,0,0,-1,0,0,1,-3,0,0
1362a,1362c,0,1,0,3,0,0,0,-2,0,1
0301b,0301c,-2,0,0,-2,2,1,0,-1,0,1
1237b,1237c,1,-1,1,-1,0,0,0,-1,0,1
0594a,0594b,3,2,1,-3,0,2,1,1,0,1
1305b,1305c,1,0,0,-3,0,0,1,1,0,1
1167a,1171a,-1,0,0,-3,0,-1,0,4,0,0
1267a,1271a,1,0,0,-2,2,1,1,-2,0,0
0307a,0312b,1,-1,1,2,0,0,-2,0,0,0
1193a,1196a,1,3,0,0,0,1,-1,0,1,0
1236a,1237a,1,-1,1,2,0,0,0,2,0,0
1212a,1212c,0,1,0,0,0,0,0,0,0,1
1305a,1308c,1,0,-1,-4,0,0,0,-3,0,0
1343b,1343c,2,1,0,-1,0,2,1,3,1,1
0353a,0353b,0,0,0,2,-1,1,-1,0,1,1
1335a,1335b,0,-1,0,0,0,1,-3,-1,0,1
0457a,0458a,0,2,0,3,0,0,-1,1,0,0
0373a,0373c,0,0,0,-3,-2,-1,-1,-2,0,1
1103a,1107c,3,0,-1,-2,-2,-1,0,2,-1,0
1352b,1352c,0,-1,0,3,0,0,1,-1,0,1
1091a,1096a,1,0,1,3,0,-1,3,0,0,0
1361a,1363a,1,4,0,-1,-2,-1,1,0,0,0
0405a,0411a,0,-1,0,0,0,2,0,-2,-1,0
0307b,0307c,2,-1,0,-1,0,0,-1,-1,0,1
1222a,1224b,0,-3,-2,-2,-1,-2,-3,-1,0,0
0555a,0555b,0,3,-1,2,-1,0,3,2,-1,1
0471a,0472a,-2,3,0,-2,0,0,0,1,0,0
1137a,1137c,-1,-1,0,-3,0,-1,0,-2,0,1
0316a,0316b,0,0,1,0,0,1,-1,-2,0,1
1153a,1153b,0,-3,0,-2,0,0,-1,-2,0,1
0340a,0344c,2,-1,1,-2,0,1,0,2,0,0
0924b,0924c,1,-1,0,3,-2,1,-1,-1,0,1
1294a,1294c,-2,0,0,-3,0,-2,-1,0,-1,1
0563a,0563c,0,-3,0,0,0,-1,0,0,-1,1
1123a,1125b,1,0,0,-3,-3,-1,0,0,0,0
0314a,0316a,-1,0,-1,-3,0,-2,1,-1,-1,0
0496a,0506b,1,2,0,-2,0,1,0,2,1,0
0411a,0413a,2,0,0,-1,0,-2,1,3,1,0
1284b,1284c,-2,0,0,3,-2,1,-1,-1,0,1
1282b,1286a,1,0,0,0,0,1,-1,-1,0,0
1305a,1305c,0,0,0,-3,0,0,0,-1,0,1
1180a,1180c,0,-3,0,2,0,-1,1,-2,0,1
1350a,1352a,1,-1,0,-1,0,1,0,-2,-1,0
0456a,0458a,0,0,-1,2,0,0,-1,3,0,0
1087a,1090a,-1,2,0,0,0,0,0,1,0,0
0458a,0458c,-1,1,0,0,0,0,1,-3,0,1
1300a,1302a,-1,0,0,-2,0,0,0,1,0,0
1152a,1152c,3,4,-1,1,0,0,-1,1,1,1
0323a,0323b,0,4,2,3,2,-1,2,1,1,1
0461a,0461b,1,0,0,3,-2,0,-2,0,1,1
1336a,1336c,0,0,0,2,0,-1,0,0,0,1
1302b,1302c,1,0,0,-3,0,0,0,-1,0,1
0441b,0445a,0,0,0,0,0,0,3,-1,0,0
1371c,1374a,-1,-1,1,-2,0,0,2,-1,0,0
0354a,0357a,-1,-3,0,3,0,-2,-2,1,0,0
0311a,0313b,-1,1,1,-1,0,-1,3,3,0,0
0532b,0532c,0,-1,0,0,-2,-1,0,-1,-1,1
1180a,1180b,1,0,0,2,0,0,0,0,1,1
1226c,1227a,1,-1,-1,-3,-2,1,0,-1,0,0
1120a,1121a,0,0,0,0,0,0,0,1,0,0
1107c,1108b,-2,0,1,1,0,1,1,0,0,0
1271a,1272a,0,0,0,0,-2,0,-1,4,0,0
0531b,0531c,1,-4,0,2,0,-1,0,-1,0,1
0375a,0375b,2,-3,1,2,2,0,0,2,1,1
1370a,1370b,1,1,0,3,-2,0,0,-2,0,1
1296c,1300a,0,0,0,2,-2,0,1,-1,0,0
0569b,0569c,-1,-1,0,2,0,-1,-2,-2,0,1
0576b,0576c,-1,-3,0,2,-2,0,3,-2,0,1
0370a,0373a,0,0,0,0,1,1,1,-1,0,0
1174a,1178a,-2,-3,0,-2,2,1,0,1,0,0
0593a,0594a,0,-1,0,0,0,0,2,-4,0,0
0374a,0374b,1,-2,-1,-3,0,-1,3,2,0,1
0587a,0593a,-2,0,0,2,0,0,-1,0,0,0
1364a,1366a,-1,0,0,2,-2,1,-1,2,0,0
0488b,0488c,1,-4,0,-1,0,-1,0,-4,0,1
0514c,0516a,1,1,-1,2,2,-1,0,-2,0,0
0474b,0474c,-1,-3,0,3,0,1,0,2,0,1
0537a,0538a,1,0,1,0,0,0,1,-3,0,0
0550b,0550c,1,0,0,-1,0,0,0,0,0,1
1282b,1282c,1,1,-1,0,0,0,-1,0,0,1
0492b,0492c,0,0,0,-1,0,0,1,2,0,1
0567b,0570a,-1,1,1,-3,2,0,0,-1,-1,0
0593b,0593c,2,3,0,-1,0,-1,3,3,1,1
1152a,1153a,3,3,-1,1,0,-1,0,2,0,0
0317a,0319a,-1,-3,-1,2,-2,-2,0,0,-1,0
0560b,0560c,-1,0,0,0,0,1,0,0,-1,1
1362a,1363a,3,1,0,2,0,-1,-2,-3,0,0
0873a,0873b,-1,2,-2,-1,2,0,3,-3,0,1
0565b,0565c,0,0,0,-1,0,0,1,2,0,1
0531a,0535a,0,-2,0,0,0,0,-2,2,1,0
1329a,1329b,0,0,0,0,0,-1,-2,3,0,1
0302a,0302c,-1,-1,1,-1,-2,-1,1,-2,-1,1
0366a,0367a,0,3,0,3,0,0,0,-1,0,0
1229b,1230a,1,0,0,3,0,0,0,-1,0,0
0537a,0537c,1,-1,0,0,0,0,0,1,1,1
0365a,0365c,0,-2,1,-3,2,1,-1,-1,1,1
0583c,0585b,0,0,-2,-1,0,-1,1,-1,0,0
0321a,0321c,0,0,0,1,0,-1,1,0,-1,1
0535a,0537a,-1,3,0,-2,0,0,0,0,-1,0
1312a,1314a,0,1,-1,1,-2,1,1,-2,-1,0
0564a,0564b,0,-1,0,-2,2,1,2,1,0,1
1155a,1155c,0,1,-1,2,0,1,1,-3,0,1
1257b,1257c,3,3,0,-3,0,0,0,-1,0,1
1325b,1325c,-1,-3,0,-2,0,-1,0,0,-1,1
0351b,0351c,0,1,0,1,1,0,0,1,0,1
0491a,0491b,0,0,0,1,0,0,-1,2,-1,1
1243a,1248a,-1,-1,0,0,0,0,0,-1,0,0
1121a,1123a,0,0,-1,2,2,1,-1,-1,1,0
0349a,0350a,0,-1,0,1,1,-1,-1,-2,0,0
1314a,1319a,-1,1,0,1,0,-1,-3,0,0,0
0316a,0318b,1,-1,1,3,2,1,1,2,0,0
1366a,1368b,0,0,0,-1,0,-1,-2,-3,0,0
0363b,0363c,0,0,0,1,0,-1,-3,1,-1,1
1208b,1208c,1,-1,0,0,0,0,-3,-1,-1,1
1360a,1360c,3,0,-1,0,1,0,-1,1,1,1
0562a,0563a,-1,0,0,2,2,0,1,2,1,0
1300b,1300c,-1,0,0,0,0,-1,-1,1,0,1
1147c,1152a,-3,0,1,-1,0,1,0,2,0,0
0466c,0469a,1,-2,0,1,0,-1,-1,-4,-1,0
1174a,1174b,-1,1,0,-2,-1,1,-1,0,0,1
1323a,1323b,1,-1,1,-1,0,2,1,0,0,1
0328a,0330a,2,1,-1,1,0,1,-2,1,1,0
0911b,0923a,-1,2,0,0,1,0,2,-1,-1,0
1236b,1236c,2,3,0,-1,0,-1,1,-1,0,1
1036b,1039a,-1,1,0,2,2,-1,-1,0,0,0
0969b,0969c,-1,-4,0,-2,0,-1,-1,-1,-1,1
1366b,1366c,2,1,0,3,0,0,0,1,1,1
0352c,0353a,1,3,0,-2,1,1,1,1,0,0
0318b,0321a,-1,1,0,-3,-2,1,-1,-2,1,0
0597a,0600a,1,3,1,0,0,2,3,-2,-1,0
0357a,0358b,3,2,0,1,1,1,1,1,0,0
0489b,0489c,0,-1,0,-1,0,1,2,2,1,1
1353b,1356b,0,-3,0,0,0,-1,0,-2,0,0
0916a,0923a,-1,0,0,-1,-1,0,2,-1,-1,0
1181a,1193a,0,-4,0,-3,0,-2,-1,1,0,0
0421a,0421c,2,2,0,2,0,1,2,2,1,1
0477a,0485b,0,0,0,1,1,0,0,-2,0,0
